STD_YYYYMM,hs_code,country_code,country_name,export_weight_kg,export_value_usd,import_weight_kg,import_value_usd,trade_balance_usd,provider,source_endpoint,retrieved_at
2026-04,3104200000,ALL,,433016,239720,92339734,35435339,-35195619,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:24.138382+00:00
2026-05,3104200000,ALL,,160030,91254,28075661,11033463,-10942209,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:24.138382+00:00
2026-06,3104200000,ALL,,157706,94249,37375105,14849613,-14755364,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:24.138382+00:00
2018-01,3901101000,ALL,,37207865,47689149,2776246,3698069,43991080,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-02,3901101000,ALL,,35309330,46878511,3202661,4341074,42537437,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-03,3901101000,ALL,,38040039,50832715,2458885,3321656,47511059,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-04,3901101000,ALL,,38089477,50143553,2311170,3266764,46876789,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-05,3901101000,ALL,,38138380,49908249,2087077,2927042,46981207,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-06,3901101000,ALL,,42138141,56051937,4074928,5298738,50753199,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-07,3901101000,ALL,,39586516,51541659,3873306,5165127,46376532,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-08,3901101000,ALL,,37238485,48739906,2023082,2930453,45809453,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-09,3901101000,ALL,,30533785,39917993,2426570,3110099,36807894,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-10,3901101000,ALL,,25400350,32466962,3231623,4350769,28116193,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-11,3901101000,ALL,,33808811,41235420,2673638,3511183,37724237,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2018-12,3901101000,ALL,,32006263,37328496,3326385,4289072,33039424,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.533838+00:00
2019-01,3901101000,ALL,,33477846,38741214,2657133,3079003,35662211,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-02,3901101000,ALL,,33751440,38228830,3293636,3756465,34472365,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-03,3901101000,ALL,,34782993,40006324,4981106,5543302,34463022,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-04,3901101000,ALL,,28235987,33794279,3872505,4520470,29273809,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-05,3901101000,ALL,,29506049,35586930,4475446,4997993,30588937,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-06,3901101000,ALL,,25600927,29714800,4593633,5035099,24679701,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-07,3901101000,ALL,,40744075,46167441,4563177,5054340,41113101,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-08,3901101000,ALL,,36030185,40916948,4282341,4653596,36263352,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-09,3901101000,ALL,,28665022,31290333,5886532,6296116,24994217,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-10,3901101000,ALL,,33819566,34780642,3656234,4163662,30616980,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-11,3901101000,ALL,,32203098,32702652,2853769,3306856,29395796,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2019-12,3901101000,ALL,,31506020,30701610,4918412,5261087,25440523,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:30.857717+00:00
2020-01,3901101000,ALL,,25502767,26109522,3416034,3259247,22850275,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-02,3901101000,ALL,,28746060,30172637,4115476,4002681,26169956,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-03,3901101000,ALL,,15512376,15455690,3415582,3704282,11751408,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-04,3901101000,ALL,,21153261,18740342,4435519,4520318,14220024,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-05,3901101000,ALL,,22659946,19024230,5761281,5362506,13661724,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-06,3901101000,ALL,,22050832,18496476,8420514,7050857,11445619,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-07,3901101000,ALL,,22137344,20646329,6191496,5459061,15187268,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-08,3901101000,ALL,,23589826,23756307,4166509,3778479,19977828,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-09,3901101000,ALL,,29387805,30541854,3475682,3635254,26906600,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-10,3901101000,ALL,,28099159,29222212,5205441,5498940,23723272,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-11,3901101000,ALL,,20653468,21312403,6375035,6658366,14654037,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2020-12,3901101000,ALL,,19172549,19876328,3602643,4116226,15760102,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.193402+00:00
2021-01,3901101000,ALL,,21764868,24432221,3140443,3984120,20448101,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-02,3901101000,ALL,,33158512,37381743,4394866,5500804,31880939,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-03,3901101000,ALL,,48382702,61373387,3992277,5226576,56146811,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-04,3901101000,ALL,,44982829,64093092,3204880,4611642,59481450,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-05,3901101000,ALL,,34967055,50110803,4909429,6833966,43276837,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-06,3901101000,ALL,,39556716,52434595,3882067,5854226,46580369,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-07,3901101000,ALL,,47001084,59724350,2928156,4246476,55477874,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-08,3901101000,ALL,,38609740,49827050,2805183,4092664,45734386,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-09,3901101000,ALL,,48819227,61622729,1874592,2384683,59238046,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-10,3901101000,ALL,,49461459,66787315,3148220,4169161,62618154,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-11,3901101000,ALL,,28762066,39138530,1596732,2840561,36297969,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2021-12,3901101000,ALL,,32706229,44902636,2042655,3168637,41733999,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.504232+00:00
2022-01,3901101000,ALL,,41634670,55381485,1796131,2864086,52517399,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-02,3901101000,ALL,,43655859,60809873,2353492,3669822,57140051,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-03,3901101000,ALL,,35298475,52062997,1692226,3183524,48879473,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-04,3901101000,ALL,,24003847,38192865,1773609,3280143,34912722,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-05,3901101000,ALL,,36171178,60562339,1363370,2439093,58123246,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-06,3901101000,ALL,,26984852,41610153,2242407,4285350,37324803,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-07,3901101000,ALL,,29939188,43204837,2355687,4984631,38220206,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-08,3901101000,ALL,,17931894,23406334,2097929,3541225,19865109,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-09,3901101000,ALL,,22721345,27226162,1798710,2836254,24389908,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-10,3901101000,ALL,,18843573,23736624,1931814,3004813,20731811,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-11,3901101000,ALL,,20714405,25210395,2148400,3100138,22110257,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2022-12,3901101000,ALL,,21620789,25186697,2334028,3328025,21858672,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:31.828554+00:00
2023-01,3901101000,ALL,,27495601,31113072,2237958,2995441,28117631,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-02,3901101000,ALL,,30257274,36678628,2197718,2799389,33879239,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-03,3901101000,ALL,,28674214,35898505,3203491,4414211,31484294,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-04,3901101000,ALL,,25178506,32122071,3753703,5035380,27086691,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-05,3901101000,ALL,,20971940,24719066,3811805,5088067,19630999,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-06,3901101000,ALL,,23492336,25783973,3239273,4112505,21671468,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-07,3901101000,ALL,,22008366,23104093,2925191,3469099,19634994,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-08,3901101000,ALL,,24942436,26370438,3008631,3524466,22845972,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-09,3901101000,ALL,,23167407,24911808,2849989,3122293,21789515,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-10,3901101000,ALL,,20327555,22786102,2448016,3330459,19455643,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-11,3901101000,ALL,,17957032,19853471,2895958,3501385,16352086,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2023-12,3901101000,ALL,,18864080,20486111,3505455,4266304,16219807,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.146708+00:00
2024-01,3901101000,ALL,,24287998,26710433,4035584,5285557,21424876,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-02,3901101000,ALL,,26960951,29984588,2558168,3102331,26882257,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-03,3901101000,ALL,,21667207,25139412,3998404,4890664,20248748,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-04,3901101000,ALL,,18959647,21684785,3463844,4435709,17249076,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-05,3901101000,ALL,,21329534,25834839,2597099,3773484,22061355,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-06,3901101000,ALL,,23959363,26880993,2318434,4215304,22665689,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-07,3901101000,ALL,,18344427,20979044,2662976,3236169,17742875,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-08,3901101000,ALL,,20577318,23639545,2079723,2528120,21111425,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-09,3901101000,ALL,,18227904,19862546,2451049,2895982,16966564,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-10,3901101000,ALL,,19778754,21761444,2916620,3832101,17929343,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-11,3901101000,ALL,,13436868,14844866,2824395,3581050,11263816,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2024-12,3901101000,ALL,,12391886,14204002,2609090,3848075,10355927,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.442334+00:00
2025-01,3901101000,ALL,,17274459,18818336,2790877,3866247,14952089,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-02,3901101000,ALL,,15476724,17955075,2442821,3071393,14883682,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-03,3901101000,ALL,,9917522,12289777,2589271,3267333,9022444,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-04,3901101000,ALL,,11268416,13590951,2656568,3591172,9999779,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-05,3901101000,ALL,,9217480,11366519,2488821,3758930,7607589,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-06,3901101000,ALL,,13537093,15476265,3370841,4041408,11434857,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-07,3901101000,ALL,,19989446,20832321,4216657,5268118,15564203,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-08,3901101000,ALL,,17654667,18607320,2469293,3157954,15449366,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-09,3901101000,ALL,,19884513,22001884,3438413,4042188,17959696,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-10,3901101000,ALL,,14477498,14353803,4158957,5188966,9164837,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-11,3901101000,ALL,,14897242,15088333,4090883,4971665,10116668,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2025-12,3901101000,ALL,,13765197,13760220,3431432,4157684,9602536,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.731015+00:00
2026-01,3901101000,ALL,,11506194,11665201,3638725,4543021,7122180,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2026-02,3901101000,ALL,,12777548,12955186,2613468,3152191,9802995,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2026-03,3901101000,ALL,,8856726,10824214,2980017,3815848,7008366,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2026-04,3901101000,ALL,,12263663,18459156,6055593,8802001,9657155,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2026-05,3901101000,ALL,,9835634,16811453,5463422,8328351,8483102,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2026-06,3901101000,ALL,,12658589,19845965,3990755,6291438,13554527,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:32.990476+00:00
2023-01,3901200000,ALL,,132489191,143839283,4830418,7325645,136513638,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:25.383692+00:00
2023-02,3901200000,ALL,,140031181,160183418,5244858,7376260,152807158,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:25.383692+00:00
2023-03,3901200000,ALL,,153140579,177894483,7486830,10368127,167526356,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:25.383692+00:00
